Vanessa Becker ,Faixa B ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Vanessa de Freitas Cunha Lins ,Faixa B ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Vanessa Moraes de Andrade ,Faixa B ,Universidade do Extremo Sul Catarinense ,SC ,UNESC ,SU
Vanessa Regiane Resqueti ,Faixa B ,Universidade Federal do Rio Grande do Norte ,RN ,UFRN ,NE
Vanessa Salete de Paula ,Faixa B ,Fundação Oswaldo Cruz ,RJ ,FIOCRUZ ,SE
Vanessa Suñé Mattevi ,Faixa B ,Fundação Universidade Federal de Ciências da Saúd ,RS ,UFCSPA ,SU
Vanessa Suziane Probst ,Faixa B ,Universidade Estadual de Londrina ,PR ,UEL ,SU
Vania de Fátima Barros Estivalete ,Faixa B ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Vânia Maria de Oliveira Vieira ,Faixa B ,Universidade de Uberaba ,MG ,UNIUBE ,SE
Vania Maria Manfroi ,Faixa B ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Vânia Nakauth Azevedo ,Faixa B ,Universidade Federal do Pará ,PA ,UFPA ,NO
Vânia Silva de Melo ,Faixa B ,Universidade Federal Rural da Amazônia ,PA ,UFRA ,NO
Vera Helena Ferraz de Siqueira ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Vera Lucia Doyle Louzada de Mattos Dodebei ,Faixa B ,Universidade Federal do Estado do Rio de Janeiro ,RJ ,UNIRIO ,SE
Vera Lucia Martiniak ,Faixa B ,Universidade Estadual de Ponta Grossa ,PR ,UEPG ,SU
Vera Maria Quecini ,Faixa B ,Empresa Brasileira de Pesquisa Agropecuária ,DF ,EMBRAPA ,CO
Vera Maria Rodrigues Ponte ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Verônica de Azevedo Mazza ,Faixa B ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Victor Haber Pérez ,Faixa B ,Universidade Estadual do Norte Fluminense Darcy R ,RJ ,UENF ,SE
Victor Hugo Jorge Pérez ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Victoria Judith Isaac Nahum ,Faixa B ,Universidade Federal do Pará ,PA ,UFPA ,NO
Vidal de Freitas Mansano ,Faixa B ,Instituto de Pesquisa Jardim Botânico do Rio de Jan ,RJ ,IP/JBRJ ,SE
Vilma de Lima ,Faixa B ,Universidade Federal do Ceará ,CE ,UFC ,NE
Vilson Antonio Klein ,Faixa B ,Universidade de Passo Fundo ,RS ,UPF ,SU
Vincent Gérard Yannick Guigues ,Faixa B ,Fundação Getúlio Vargas ,RJ ,FGV ,SE
Vinícius Andrade Brei ,Faixa B ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Vinicius Claudio Zoldan ,Faixa B ,Centro Nacional de Tecnologia Eletrônica Avançada ,RS ,CEITEC ,SU
Vinicius Ronzani Cerqueira ,Faixa B ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Virgínia Farias Alves ,Faixa B ,Universidade Federal de Goiás ,GO ,UFG ,CO
Virginia Picanço e Castro ,Faixa B ,Fundação Hemocentro de Ribeirão Preto ,SP ,FUNDHERP ,SE
Vitor de Cinque Almeida ,Faixa B ,Universidade Estadual de Maringá ,PR ,UEM ,SU
Vitor Fernandes Oliveira de Miranda ,Faixa B ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Vitor Marcel Faça ,Faixa B ,Faculdade de Medicina de Ribeirão Preto ,SP ,FMRP ,SE
Vivek Nigam ,Faixa B ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Vivian Lara dos Santos Silva ,Faixa B ,Faculdade de Zootecnia e Engenharia de Alimentos d ,SP ,FZEA/USP ,SE
Vivian Wahrlich ,Faixa B ,Universidade Federal Fluminense ,RJ ,UFF ,SE
Viviane Moraes de Oliveira ,Faixa B ,Universidade Federal Rural de Pernambuco ,PE ,UFRPE ,NE
Vladimir Caramori Borges de Souza ,Faixa B ,Universidade Federal de Alagoas ,AL ,UFAL ,NE
Vladimir de Oliveira ,Faixa B ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Vladimir Ferreira Cabral ,Faixa B ,Universidade Estadual de Maringá ,PR ,UEM ,SU
Volnei Tita ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Wagner Figueiredo Sacco ,Faixa B ,Universidade Federal do Oeste do Pará ,PA ,UFOPA ,NO
Wagner Luiz Araujo ,Faixa B ,Universidade Federal de Viçosa ,MG ,UFV ,SE
Waldomiro José da Silva Filho ,Faixa B ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Walnice Maria Oliveira do Nascimento ,Faixa B ,Empresa Brasileira de Pesquisa Agropecuária ,DF ,EMBRAPA ,CO
Wanilson Luiz Silva ,Faixa B ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Washington Luis Conrado dos Santos ,Faixa B ,Centro de Pesquisas Gonçalo Moniz - BA ,BA ,CPqGM ,NE
Wellington Farias Araújo ,Faixa B ,Universidade Federal de Roraima ,RR ,UFRR ,NO
Wesley Mendes-Da-Silva ,Faixa B ,Fundação Getúlio Vargas ,RJ ,FGV ,SE
Wilson Rogério Boscolo ,Faixa B ,Universidade Estadual do Oeste do Paraná ,PR ,UNIOESTE ,SU
Wilson Rosa de Oliveira Junior ,Faixa B ,Universidade Federal Rural de Pernambuco ,PE ,UFRPE ,NE
Wilson Thadeu Valle Machado ,Faixa B ,Universidade Federal Fluminense ,RJ ,UFF ,SE
Wolney Lisboa Conde ,Faixa B ,Universidade de São Paulo ,SP ,USP ,SE
Yraima Moura Lopes Cordeiro ,Faixa B ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Zefa Valdivina Pereira ,Faixa B ,Universidade Federal da Grande Dourados ,MS ,UFGD ,CO
Zenón José Guzmán Del Prado ,Faixa B ,Universidade Federal de Goiás ,GO ,UFG ,CO
Zuy Maria Magriotis ,Faixa B ,Universidade Federal de Lavras ,MG ,UFLA ,SE
"","",FAIXA C,"","",""
Acelino Couto Alfenas ,Faixa C ,Universidade Federal de Viçosa ,MG ,UFV ,SE
Achilea Candida Lisboa Bittencourt ,Faixa C ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Adair Mendes Nacarato ,Faixa C ,Universidade São Francisco ,SP ,USF ,SE
Adalberto Corrêa Café Filho ,Faixa C ,Universidade de Brasília ,DF ,UnB ,CO
Adalberto Fazzio ,Faixa C ,Universidade Federal do ABC ,SP ,UFABC ,SE
Adalberto Luis Val ,Faixa C ,Instituto Nacional de Pesquisas da Amazônia ,AM ,INPA ,NO
Adalberto Luiz Rosa ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Adalberto Ramon Vieyra ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Ademar Benévolo Lugão ,Faixa C ,Comissão Nacional de Energia Nuclear ,RJ ,CNEN ,SE
Aderbal Marcos de Azevêdo Silva ,Faixa C ,Universidade Federal de Campina Grande ,PB ,UFCG ,NE
Adiel Teixeira de Almeida ,Faixa C ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Adriana Malheiro ,Faixa C ,Universidade Federal do Amazonas ,AM ,UFAM ,NO
Adriana Silva Hemerly ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Adriana Suely de Oliveira Melo ,Faixa C ,Faculdade de Ciências Médicas de Campina Grande- ,PB ,FCM ,NE
Adriana Zerlotti Mercadante ,Faixa C ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Adriano Eduardo Lima da Silva ,Faixa C ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Affonso Celso Gonçalves Junior ,Faixa C ,Universidade Estadual do Oeste do Paraná ,PR ,UNIOESTE ,SU
Afonso Celso Dias Bainy ,Faixa C ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Ahmad Saeed Khan ,Faixa C ,Universidade Federal do Ceará ,CE ,UFC ,NE
Albertina Pimentel Lima ,Faixa C ,Instituto Nacional de Pesquisas da Amazônia ,AM ,INPA ,NO
Alberto Cargnelutti Filho ,Faixa C ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Aldina Maria Prado Barral ,Faixa C ,Fundação Oswaldo Cruz ,RJ ,FIOCRUZ ,SE
Aldo Jose Gorgatti Zarbin ,Faixa C ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Alejandro Pedro Ayala ,Faixa C ,Universidade Federal do Ceará ,CE ,UFC ,NE
Alessandro Comarú Pasqualotto ,Faixa C ,Fundação Universidade Federal de Ciências da Saúd ,RS ,UFCSPA ,SU
Alessandro Dourado Loguercio ,Faixa C ,Universidade Estadual de Ponta Grossa ,PR ,UEPG ,SU
Alex Maurício Araújo ,Faixa C ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Alexander Wilhelm Armin Kellner ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Alexandre Fernandez Vaz ,Faixa C ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Alexandre Malta Rossi ,Faixa C ,Centro Brasileiro de Pesquisas Físicas ,RJ ,CBPF ,SE
Alexandre Morrot Lima ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Alfredo Carlos Storck ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Alice Ribeiro Casimiro Lopes ,Faixa C ,Universidade do Estado do Rio de Janeiro ,RJ ,UERJ ,SE
Alicia Matijasevich Manitto ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Aline Villavicencio ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Alketa Peci ,Faixa C ,Fundação Getúlio Vargas ,RJ ,FGV ,SE
Almerinda da Silva Lopes ,Faixa C ,Universidade Federal do Espírito Santo ,ES ,UFES ,SE
Altair Antoninha Del Bel Cury ,Faixa C ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Alvaro Esteves Migotto ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Alzira Maria Paiva de Almeida ,Faixa C ,Centro de Pesquisas Aggeu Magalhães ,PE ,CPqAM ,NE
Amauri Alcindo Alfieri ,Faixa C ,Universidade Estadual de Londrina ,PR ,UEL ,SU
Amélia Pasqual Marques ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Amit Bhaya ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Ana Cláudia Duarte Cardoso ,Faixa C ,Universidade Federal do Pará ,PA ,UFPA ,NO
Ana Claudia Latronico Xavier ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Ana Cristina Figueiredo de Melo Costa ,Faixa C ,Universidade Federal de Campina Grande ,PB ,UFCG ,NE
Ana Cristina Ostermann ,Faixa C ,Universidade do Vale do Rio dos Sinos ,RS ,UNISINOS ,SU
Ana Luiza Coelho Netto ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Ana Maria Baptista Menezes ,Faixa C ,Universidade Federal de Pelotas ,RS ,UFPEL ,SU
Ana Maria Blanco Martinez ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Ana Maria Caetano de Faria ,Faixa C ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Ana Maria D´Ávila Lopes ,Faixa C ,Universidade de Fortaleza ,CE ,UNIFOR ,NE
Ana Maria Saul ,Faixa C ,Pontifícia Universidade Católica de São Paulo ,SP ,PUC/SP ,SE
Ana Marlucia de Oliveira ,Faixa C ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Ana Paula Canedo Valente ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Ana Paula Ribeiro Rodrigues ,Faixa C ,Universidade Estadual do Ceará ,CE ,UECE ,NE
Ana Paula Vieira Colombo ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Ana Raimunda Dâmaso ,Faixa C ,Universidade Federal de São Paulo ,SP ,UNIFESP ,SE
Ana Tereza Ribeiro de Vasconcelos ,Faixa C ,Laboratório Nacional de Computação Científica ,RJ ,LNCC ,SE
Anderson José Ferreira ,Faixa C ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Anderson Miyoshi ,Faixa C ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
André Carlos Ponce de Leon Ferreira de Carvalho ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Andre Fabio Kohn ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
André Lopes Carvalho ,Faixa C ,Hospital de Câncer de Barretos ,SP ,HCB ,SE
Andre Luiz Felix Rodacki ,Faixa C ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Andrea Caprara ,Faixa C ,Universidade Estadual do Ceará ,CE ,UECE ,NE
Andrea Donatti Gallassi ,Faixa C ,Universidade de Brasília ,DF ,UnB ,CO
Andrea Moura Bernardes ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Andrea Simone Stucchi de Camargo Alvarez Bernard ,Faixa C ,Instituto de Física de São Carlos ,SP ,IFSC/USP ,SE
Andrea Thompson Da Poian ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Andrei Carvalho Sposito ,Faixa C ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Anete Pereira de Souza ,Faixa C ,Laboratório Nacional de Ciência e Tecnologia do Bio ,SP ,CTBE ,SE
Anete Trajman ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Angela Foerster ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Angela Maria Alonso ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Angela Maria Gordilho Souza ,Faixa C ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Angela Terezinha de Souza Wyse ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Angelica Maria Penteado Martins Dias ,Faixa C ,Universidade Federal de São Carlos ,SP ,UFSCAR ,SE
Angelo Szaniecki Perret Serpa ,Faixa C ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Anibal de Moraes ,Faixa C ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Antonio Alvaro Soares Zuin ,Faixa C ,Universidade Federal de São Carlos ,SP ,UFSCAR ,SE
Antonio Carlos Campos de Carvalho ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Antonio Carlos Gastaud Maçada ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Antonio Claudio Furlan ,Faixa C ,Universidade Estadual de Maringá ,PR ,UEM ,SU
Antonio Eduardo Clark Peres ,Faixa C ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Antonio Egidio Nardi ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Antonio Fernando Bertachini de Almeida Prado ,Faixa C ,Instituto Nacional de Pesquisas Espaciais ,SP ,INPE ,SE
Antonio Fernando Branco Costa ,Faixa C ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Antonio Flávio Medeiros Dantas ,Faixa C ,Universidade Federal de Campina Grande ,PB ,UFCG ,NE
Antonio Gilberto Ferreira ,Faixa C ,Universidade Federal de São Carlos ,SP ,UFSCAR ,SE
Antonio José Alves Simões Costa ,Faixa C ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Antonio José de Almeida Meirelles ,Faixa C ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Antonio Luiz Barbosa Pinheiro ,Faixa C ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Antonio Luiz Pinho Ribeiro ,Faixa C ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Antonio Marciano da Silva ,Faixa C ,Universidade Federal de Alfenas ,MG ,UNIFAL/MG ,SE
Antonio Maria Garcia Tommaselli ,Faixa C ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Antonio Ostrensky Neto ,Faixa C ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Antônio Ricardo Panizzi ,Faixa C ,Empresa Brasileira de Pesquisa Agropecuária ,DF ,EMBRAPA ,CO
Antonio Sergio Bezerra Sombra ,Faixa C ,Universidade Federal do Ceará ,CE ,UFC ,NE
Antonio Teixeira de Matos ,Faixa C ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Antonio Teixeira do Amaral Júnior ,Faixa C ,Universidade Estadual do Norte Fluminense Darcy R ,RJ ,UENF ,SE
Antonio Virgilio Bittencourt Bastos ,Faixa C ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Antonio Waldo Zuardi ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Aparecida Negri Isquerdo ,Faixa C ,Universidade Federal da Grande Dourados ,MS ,UFGD ,CO
Aristeu da Silveira Neto ,Faixa C ,Universidade Federal de Uberlândia ,MG ,UFU ,SE
Armando da Silva Cunha Júnior ,Faixa C ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Arthur Germano Fett Neto ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Artur Gomes de Morais ,Faixa C ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Artur Oscar Lopes ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Augusto Schrank ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Bartira Rossi Bergmann ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Beatriz Appezzato-da-Glória ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Belarmino Barbosa Lira ,Faixa C ,Universidade Federal da Paraíba ,PB ,UFPB ,NE
Belmira Amélia de Barros Oliveira Bueno ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Benedito Borges da Silva ,Faixa C ,Universidade Federal do Piauí ,PI ,UFPI ,NE
Benedito Honorio Machado ,Faixa C ,Faculdade de Medicina de Ribeirão Preto ,SP ,FMRP ,SE
Bernhard Welz ,Faixa C ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Bethania Sampaio Corrêa Mariani ,Faixa C ,Universidade Federal Fluminense ,RJ ,UFF ,SE
Bluma Guenther Soares ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Braulio Otomar Caron ,Faixa C ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Bruno César Azevedo Scárdua ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Camila Coelho Greco ,Faixa C ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Camilo Dias Seabra Pereira ,Faixa C ,Universidade Federal de São Paulo ,SP ,UNIFESP ,SE
Carla Gobel Burlamaqui de Mello ,Faixa C ,Pontifícia Universidade Católica do Rio de Janeiro ,RJ ,PUC-Rio ,SE
Carlos Adolpho Magalhães Baltar ,Faixa C ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Carlos Alberto Ceretta ,Faixa C ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Carlos Alberto de Castro Junior ,Faixa C ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Carlos Alberto Eiras Garcia ,Faixa C ,Universidade Federal do Rio Grande ,RS ,FURG ,SU
Carlos Alberto Labate ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Carlos Alberto Manssour Fraga ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Carlos Alberto Scapim ,Faixa C ,Universidade Estadual de Maringá ,PR ,UEM ,SU
Carlos Alfredo Lopes de Carvalho ,Faixa C ,Universidade Federal do Recôncavo da Bahia ,BA ,UFRB ,NE
Carlos Andre Ornelas Ricart ,Faixa C ,Universidade de Brasília ,DF ,UnB ,CO
Carlos Clemente Cerri ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Carlos Eduardo Ferreira de Castro ,Faixa C ,Instituto Agronômico de Campinas ,SP ,IAC ,SE
Carlos Eduardo Guerra Schrago ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Carlos Eduardo Negrao ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Carlos Eduardo Pellegrino Cerri ,Faixa C ,Escola Superior de Agricultura Luiz de Queiroz ,SP ,USP/ESALQ ,SE
Carlos Eduardo Vergani ,Faixa C ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Carlos Everaldo Alvares Coimbra Junior ,Faixa C ,Fundação Oswaldo Cruz ,RJ ,FIOCRUZ ,SE
Carlos Fernando de Mello ,Faixa C ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Carlos Frederico Duarte da Rocha ,Faixa C ,Universidade do Estado do Rio de Janeiro ,RJ ,UERJ ,SE
Carlos Gilberto Carlotti Jr ,Faixa C ,Faculdade de Medicina de Ribeirão Preto ,SP ,FMRP ,SE
Carlos Hoffmann Sampaio ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Carlos Humberto Llanos Quintero ,Faixa C ,Universidade de Brasília ,DF ,UnB ,CO
Carlos José de Araújo ,Faixa C ,Universidade Federal de Campina Grande ,PB ,UFCG ,NE
Carlos Mauricio Soares de Andrade ,Faixa C ,Empresa Brasileira de Pesquisa Agropecuária ,DF ,EMBRAPA ,CO
Carlos Rangel Rodrigues ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Carlos Ranulfo Felix de Melo ,Faixa C ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Carlos Ricardo Soccol ,Faixa C ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Carlos Roberto Appoloni ,Faixa C ,Universidade Estadual de Londrina ,PR ,UEL ,SU
Carlos Rogério de Mello ,Faixa C ,Universidade Federal de Lavras ,MG ,UFLA ,SE
Carlos Viana de Carvalho ,Faixa C ,Pontifícia Universidade Católica do Rio de Janeiro ,RJ ,PUC-Rio ,SE
Carmen Sílvia Bertuzzo ,Faixa C ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Carmen Silvia Grubert Campbell ,Faixa C ,Universidade Católica de Brasília ,DF ,UCB/DF ,CO
Carolina Arruda de Oliveira Freire ,Faixa C ,Universidade Federal do Paraná ,PR ,UFPR ,SU
Caroline Maria de Miranda Mota ,Faixa C ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Celia Regina Monte Barardi ,Faixa C ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Celia Regina Montes ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Celina Maria Colino Magalhães ,Faixa C ,Universidade Federal do Pará ,PA ,UFPA ,NO
Celio Fernando Baptista Haddad ,Faixa C ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
Celio Lopes Silva ,Faixa C ,Farmacore Biotecnologia ,SP ,FARMACORE ,SE
Celio Loureiro Cavalcante Jr ,Faixa C ,Universidade Federal do Ceará ,CE ,UFC ,NE
Celso Aita ,Faixa C ,Universidade Federal de Santa Maria ,RS ,UFSM ,SU
Celso da Cruz Carneiro Ribeiro ,Faixa C ,Universidade Federal Fluminense ,RJ ,UFF ,SE
Celso Ricardo Fernandes de Carvalho ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Celuta Sales Alviano ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Cesar Augusto Piccinini ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Cesar Gomes Victora ,Faixa C ,Universidade Federal de Pelotas ,RS ,UFPEL ,SU
Charles Kiefer ,Faixa C ,Universidade Federal de Mato Grosso do Sul ,MS ,UFMS ,CO
Christian Haag Kristensen ,Faixa C ,Pontifícia Universidade Católica do Rio Grande do S ,RS ,PUCRS ,SU
Christiano Lyra Filho ,Faixa C ,Universidade Estadual de Campinas ,SP ,UNICAMP ,SE
Cid Bartolomeu de Araújo ,Faixa C ,Universidade Federal de Pernambuco ,PE ,UFPE ,NE
Claiton Henrique Dotto Bau ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Claudemiro Bolfarini ,Faixa C ,Universidade Federal de São Carlos ,SP ,UFSCAR ,SE
Cláudia Alcaraz Zini ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Claudia Barcellos Rezende ,Faixa C ,Universidade do Estado do Rio de Janeiro ,RJ ,UERJ ,SE
Claudia Linhares Sales ,Faixa C ,Universidade Federal do Ceará ,CE ,UFC ,NE
Claudio Fabian Szlafsztein ,Faixa C ,Universidade Federal do Pará ,PA ,UFPA ,NO
Claudio Guedes Salgado ,Faixa C ,Universidade Federal do Pará ,PA ,UFPA ,NO
Claudio Ruggieri ,Faixa C ,Universidade de São Paulo ,SP ,USP ,SE
Claudio Shyinti Kiminami ,Faixa C ,Universidade Federal de São Carlos ,SP ,UFSCAR ,SE
Claudio Simon Hutz ,Faixa C ,Universidade Federal do Rio Grande do Sul ,RS ,UFRGS ,SU
Claudio Tadeu Daniel-Ribeiro ,Faixa C ,Fundação Oswaldo Cruz ,RJ ,FIOCRUZ ,SE
Cleber Renato Mendonça ,Faixa C ,Instituto de Física de São Carlos ,SP ,IFSC/USP ,SE
Clodomiro Alves Junior ,Faixa C ,Pró-Reitoria de Pesquisa e Pós-Graduação da UFERS ,RN ,PROPPG/UFERSA ,NE
Cristiane Rose de Siqueira Duarte ,Faixa C ,Universidade Federal do Rio de Janeiro ,RJ ,UFRJ ,SE
Cristina Maria Assis Lopes Tavares da Mata Hermida ,Faixa C ,Universidade Federal da Bahia ,BA ,UFBA ,NE
Cristina Scheibe Wolff ,Faixa C ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Dachamir Hotza ,Faixa C ,Universidade Federal de Santa Catarina ,SC ,UFSC ,SU
Dagoberto Brandão Santos ,Faixa C ,Universidade Federal de Minas Gerais ,MG ,UFMG ,SE
Damares Medina Coelho ,Faixa C ,Instituto Constituição Aberta ,DF ,ICONS ,CO
Daniel Aarão Reis Filho ,Faixa C ,Universidade Federal Fluminense ,RJ ,UFF ,SE
Daniel Marcos Bonotto ,Faixa C ,Universidade Estadual Paulista Júlio de Mesquita Fil ,SP ,UNESP ,SE
